"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";"digikey";
1;"U401";"SOT23-5";1;"MIC5203";"MIC5203-3.3YM5 TR";"576-2728-1-ND";
2;"C201";"SM0805";1;"22nF";"500R15W223KV4T";"709-1190-1-ND";
3;"C504,C503,C401,C301,C601";"SM0805";5;"0.1uF";"08055C104KAT2A";"478-1395-1-ND";
4;"C502";"SM0805";1;"2.2nF";"08051C222KAT2A";"478-1354-1-ND";"RS: 390-984"
5;"C501";"SM0805";1;"10nF";"GRM216R71H103KA01D";"490-1664-1-ND";
6;"C402";"SM0805";1;"1uF";"CC0805KKX7R7BB105";"311-1365-1-ND";
7;"C303";"SM0805";1;"4.7uF";"C2012X7R1A475M";"445-1605-1-ND";
8;"C302";"SM0805";1;"0.22uF";"C2012X7R1H224K";"445-1350-1-ND";
9;"J501";"JUMP_2_WITH_PASTE_2";1;"JUMP_2";"nothing to buy";;
10;"SW201,SW601";"JUMP_2_WITH_PASTE_2";2;"SOLDER_SWITCH";"nothing to buy";;
11;"U501";"ITG3200";1;"ITG3200";"ITG3200 get it from your local Invensense distrubutor";;
12;"U301";"HMC5883L";1;"HMC5883";"HMC5883L-TR";"342-1082-1-ND";
13;"P101";"CONN_8_100MIL_OVAL";1;"CONN_8";"nothing to buy";;
14;"U201";"BMA180";1;"BMA180";"BMA180";"828-1019-1-ND";
15;"SW101";"SOLDER_JUMPER";1;"SPST";"nothing to buy";;
16;"R101,R102";"SM0805";2;"2K2";"RMCF0805JT2K20";"RMCF0805JT2K20CT-ND";
17;"U601";"MS5611-01BA01";1;"MS5611-01BA01";"MS5611-01BA01 get from your local Measurement Specialties distributor. If possible prefer the MS5611-01BA03 version with metal shielding";;
